language	number	surprisal
Koyee	47	1.1755930520387003
Koyee	48	1.3413438223366967
Koyee	49	1.6390542342522998
Koyee	50	1.5440368864728244
Koyee	51	1.422459057837165
Koyee	52	1.5280766512088495
Koyee	53	1.7544126217809293
Koyee	54	1.4562972078863359
Koyee	55	1.8748900948675513
Koyee	56	1.609453413247385
Koyee	57	1.6233177491384734
Koyee	58	1.7552062864859022
Koyee	59	1.70139120514158
Koyee	60	1.4555432615304735
Koyee	61	1.552470270960096
Koyee	62	1.1052008550070915
Koyee	63	1.4829827538107305
Koyee	64	1.421824641260758
Koyee	65	1.5311604428327565
Koyee	66	0.9714919734849439
Koyee	67	1.0047938386821107
Koyee	68	1.7689625763959937
Koyee	69	1.8522332859764354
Koyee	70	1.5662921964006096
Koyee	71	1.474066499882472
Koyee	72	1.441830973374928
Koyee	73	1.3849440597155769
Koyee	74	1.3635798076573902
Koyee	75	1.2683423213218223
Koyee	76	1.008299550467257
Koyee	77	1.547693798228604
Koyee	78	1.5657138277460696
Koyee	79	2.220080574801824
Koyee	80	2.885250339698423
Koyee	81	1.5187920839977274
Koyee	82	1.0392365831971893
Koyee	83	1.132593586593392
Koyee	84	1.3463318878647699
Koyee	85	1.155599806240299
Koyee	86	0.8607602591785102
Koyee	87	2.058667807155845
Koyee	88	1.8203737161060525
Koyee	89	1.200296951709787
Koyee	90	1.2749431470884647
Koyee	91	1.1369904652082246
Koyee	92	1.068151859090773
Koyee	93	1.1072043967958192
Koyee	94	1.2696238885658169
Koyee	95	1.4042690311467834
Koyee	96	0.7695380369771131
Koyee	97	1.3519508067308046
Koyee	98	1.673058416195904
Koyee	99	2.888165334191747
Kudmali	1	1.2280459924765519
Kudmali	2	1.1939337934300909
Kudmali	3	0.9851400825268868
Kudmali	4	0.8576901790984991
Kudmali	5	0.9258869192982523
Kudmali	6	0.7776041349922963
Kudmali	7	0.7532955869093577
Kudmali	8	0.6923325794583283
Kudmali	9	0.7336438467250753
Kudmali	10	4.039631983985928
Kudmali	11	1.4920393818008157
Kudmali	12	1.42996018400702
Kudmali	13	1.2808218190761598
Kudmali	14	1.4478787568732838
Kudmali	15	0.7486618849148627
Kudmali	16	1.5997820568109158
Kudmali	17	1.958295600318436
Kudmali	18	1.7559130438295172
Kudmali	19	2.173550822276845
Kudmali	20	1.5332477432168805
Kudmali	21	0.7354521141597741
Kudmali	22	0.8570596392791906
Kudmali	23	1.0683560626510387
Kudmali	24	1.0046311109368449
Kudmali	25	1.0387294810367214
Kudmali	26	0.9645880888837434
Kudmali	27	0.9745602846125981
Kudmali	28	0.7429559511632448
Kudmali	29	0.942607944750133
Kudmali	30	1.2706234074529859
Kudmali	31	0.8029558632946598
Kudmali	32	0.7588649258663643
Kudmali	33	0.9478073768627518
Kudmali	34	0.8930208091915045
Kudmali	35	0.9240193274641196
Kudmali	36	0.856618061870503
Kudmali	37	0.8547960353251485
Kudmali	38	0.798583755692027
Kudmali	39	0.83663611265813
Kudmali	40	1.1457685464976113
Kudmali	41	0.7280429467214351
Kudmali	42	0.69076227443616
Kudmali	43	0.8808408709220973
Kudmali	44	0.8220709042183499
Kudmali	45	0.8499548900660987
Kudmali	46	0.7885154104402989
Kudmali	47	0.7798831187519237
Kudmali	48	0.7361563252143396
Kudmali	49	0.7685334612279259
Kudmali	50	1.0299171747162765
Kudmali	51	0.6585321236526341
Kudmali	52	0.6275706171008865
Kudmali	53	0.8176492135868236
Kudmali	54	0.7617265004260265
Kudmali	55	0.7847606675062672
Kudmali	56	0.7253237531050254
Kudmali	57	0.7103722956831227
Kudmali	58	0.6782306393236722
Kudmali	59	0.7053418038926522
Kudmali	60	0.9519717025328888
Kudmali	61	0.6426927369053549
Kudmali	62	0.6156313047951928
Kudmali	63	0.7898700182406352
Kudmali	64	0.7386075311765712
Kudmali	65	0.767022839593135
Kudmali	66	0.7014354531989455
Kudmali	67	0.6898201660239809
Kudmali	68	0.6633128108705099
Kudmali	69	0.6869215593543112
Kudmali	70	1.0893629987060651
Kudmali	71	0.6941996180465073
Kudmali	72	0.6599956120044076
Kudmali	73	0.8500742084903448
Kudmali	74	0.7941514953295478
Kudmali	75	0.8251500136021629
Kudmali	76	0.7577487480085465
Kudmali	77	0.7402567262641343
Kudmali	78	0.702303292705953
Kudmali	79	0.7377667987961732
Kudmali	80	1.1988381169560485
Kudmali	81	0.7598846889964973
Kudmali	82	0.7197093128680347
Kudmali	83	0.909787909353972
Kudmali	84	0.8538651961931749
Kudmali	85	0.88486371446579
Kudmali	86	0.8115006629043571
Kudmali	87	0.8117248610269859
Kudmali	88	0.7553904551838816
Kudmali	89	0.7974804996598004
Kudmali	90	1.0388799075130772
Kudmali	91	0.6639097633307145
Kudmali	92	0.6324593804445958
Kudmali	93	0.8225379769305331
Kudmali	94	0.7666152637697361
Kudmali	95	0.7976137820423511
Kudmali	96	0.7302125164487347
Kudmali	97	0.7157499353612031
Kudmali	98	0.6827120057220726
Kudmali	99	0.7028220484044165
Kulung	1	1.8165787138274532
Kulung	2	1.955912362398561
Kulung	3	1.6322135438812757
Kulung	4	1.5406229483576703
Kulung	5	0.8475948868828036
Kulung	6	1.6322135438812757
Kulung	7	2.6144421243922302
Kulung	8	1.9733605645157826
Kulung	9	0.8299289545060317
Kulung	10	0.722012890334238
Kulung	11	0.5825305604304486
Kulung	12	0.6090386138406323
Kulung	13	0.617620205799118
Kulung	14	0.617620205799118
Kulung	15	0.5781450760404296
Kulung	16	0.617620205799118
Kulung	17	0.6090386138406323
Kulung	18	0.617620205799118
Kulung	19	0.5697421567746221
Kulung	20	0.752379589362127
Kulung	21	0.6207721526431389
Kulung	22	0.6323463274405042
Kulung	23	0.6491953218680483
Kulung	24	0.6491953218680483
Kulung	25	0.6103785265835063
Kulung	26	0.6491953218680483
Kulung	27	0.6413938746330613
Kulung	28	0.6491953218680483
Kulung	29	1.1298434346250676
Kulung	30	0.7140198034071934
Kulung	31	0.5900843238791919
Kulung	32	0.6134958484840186
Kulung	33	0.6122497485264484
Kulung	34	0.6212972957190055
Kulung	35	1.4245973455589567
Kulung	36	0.6212972957190055
Kulung	37	0.6134958484840186
Kulung	38	0.6212972957190055
Kulung	39	0.5771026599532271
Kulung	40	0.7208557355359985
Kulung	41	0.595553069582236
Kulung	42	0.618467435486786
Kulung	43	0.6262688827217728
Kulung	44	0.6172213355292159
Kulung	45	0.589362624032754
Kulung	46	0.6262688827217728
Kulung	47	0.618467435486786
Kulung	48	0.6262688827217728
Kulung	49	0.5816599480390972
Kulung	50	0.7165876802240461
Kulung	51	0.5921386253326741
Kulung	52	0.6153633952599115
Kulung	53	0.6231648424948985
Kulung	54	0.6231648424948985
Kulung	55	0.578533504446208
Kulung	56	0.6231648424948985
Kulung	57	0.6153633952599115
Kulung	58	0.6231648424948985
Kulung	59	0.578814577831129
Kulung	60	0.7140198034071934
Kulung	61	0.5900843238791919
Kulung	62	0.6134958484840186
Kulung	63	0.6212972957190055
Kulung	64	0.6212972957190055
Kulung	65	0.5848053359468839
Kulung	66	0.6122497485264484
Kulung	67	0.6134958484840186
Kulung	68	0.6212972957190055
Kulung	69	0.5771026599532271
Kulung	70	0.7183283286391338
Kulung	71	0.5935311440647443
Kulung	72	0.6166293213799753
Kulung	73	0.6244307686149623
Kulung	74	0.6244307686149623
Kulung	75	0.5876776861015108
Kulung	76	0.6244307686149623
Kulung	77	0.6075817741874182
Kulung	78	0.6244307686149623
Kulung	79	0.5799750101078541
Kulung	80	0.7301643747064808
Kulung	81	0.6029999809186218
Kulung	82	0.6252373548835004
Kulung	83	0.6330388021184873
Kulung	84	0.6330388021184873
Kulung	85	0.5955683834797422
Kulung	86	0.6330388021184873
Kulung	87	0.6252373548835004
Kulung	88	0.6239912549259302
Kulung	89	0.5878657074860855
Kulung	90	0.7386940297499172
Kulung	91	0.6098237049533709
Kulung	92	0.6314407403696358
Kulung	93	0.6392421876046228
Kulung	94	0.6392421876046228
Kulung	95	0.6012548201753664
Kulung	96	0.6392421876046228
Kulung	97	0.6314407403696358
Kulung	98	0.6392421876046228
Kulung	99	0.585927707125489
Kulvi	1	4.595556542663588
Kulvi	2	3.7755866054741754
Kulvi	3	2.715914337625775
Kulvi	4	3.1263038196000044
Kulvi	5	3.4961467277671603
Kulvi	6	3.0423583427122245
Kulvi	7	3.9153790365837557
Kulvi	8	3.1012742085115903
Kulvi	9	3.7383894213027067
Kulvi	10	3.8454828210289658
Kulvi	11	3.3366051164747024
Kulvi	12	1.9182491969244757
Kulvi	13	1.3387396668699971
Kulvi	14	3.0564616176566086
Kulvi	15	2.7654989438979554
Kulvi	16	3.308668403381297
Kulvi	17	1.6842385526183528
Kulvi	18	1.7662422937385267
Kulvi	19	3.2086695440890907
Kulvi	20	3.087648013490112
Kulvi	21	3.2836046431605275
Kulvi	22	2.1074051820313837
Kulvi	23	2.7808198812652023
Kulvi	24	3.060416859784702
Kulvi	25	2.491382480747934
Kulvi	26	2.6696017320743186
Kulvi	27	1.771340768638604
Kulvi	28	1.8670117999454738
Kulvi	29	3.41715295009857
Kulvi	30	1.7022090180415284
Kulvi	31	1.4232848479319093
Kulvi	32	2.146370381350136
Kulvi	33	2.1257147900477684
Kulvi	34	2.3670266227307324
Kulvi	35	1.9513989649670822
Kulvi	36	1.084189364050858
Kulvi	37	2.4987529816745107
Kulvi	38	1.347406479068987
Kulvi	39	3.1868263435327937
Kulvi	40	2.3284648593162003
Kulvi	41	2.090161766035875
Kulvi	42	1.8013817501541496
Kulvi	43	1.569886005911237
Kulvi	44	1.3715624830209647
Kulvi	45	2.104668569569087
Kulvi	46	1.1210781711572573
Kulvi	47	1.7985564811980193
Kulvi	48	1.7809404149261312
Kulvi	49	1.803227555529093
Kulvi	50	2.250026181749069
Kulvi	51	2.009314851860609
Kulvi	52	1.979699438049239
Kulvi	53	1.5119639521222028
Kulvi	54	1.3742950347311302
Kulvi	55	1.7144190994874595
Kulvi	56	1.876806833556229
Kulvi	57	1.6738175623330833
Kulvi	58	2.026860453984947
Kulvi	59	1.6724478086820673
Kulvi	60	2.5330347280812506
Kulvi	61	1.8935966149104817
Kulvi	62	1.7904190414040582
Kulvi	63	2.6053666218074425
Kulvi	64	2.20727080754849
Kulvi	65	2.0134655982921665
Kulvi	66	1.6575057273307117
Kulvi	67	1.592931298675197
Kulvi	68	1.6610626896762308
Kulvi	69	2.0124582903202404
Kulvi	70	0.7571357267736641
Kulvi	71	1.1954110220732654
Kulvi	72	1.7083565381511883
Kulvi	73	1.8900313321954112
Kulvi	74	1.657997219433359
Kulvi	75	1.5092316191599076
Kulvi	76	1.4889195928749477
Kulvi	77	1.7224025923325241
Kulvi	78	1.2680995471906482
Kulvi	79	1.572556299871545
Kulvi	80	2.962761810247586
Kulvi	81	1.773726804337855
Kulvi	82	1.6705492308314311
Kulvi	83	1.2299124591393868
Kulvi	84	1.302502740222483
Kulvi	85	1.4591804173090082
Kulvi	86	1.58258709572282
Kulvi	87	1.5073100054090351
Kulvi	88	1.7770954506260583
Kulvi	89	1.388609834044166
Kulvi	90	2.967194139840453
Kulvi	91	1.525594176794861
Kulvi	92	1.439612865539508
Kulvi	93	1.11178978163195
Kulvi	94	1.1753062775796588
Kulvi	95	1.3123992450303685
Kulvi	96	1.2912557415084795
Kulvi	97	1.3545126346178922
Kulvi	98	1.5639291061194631
Kulvi	99	2.526469058195319
Kumaoni	1	2.5415998005603693
Kumaoni	2	3.807863466189582
Kumaoni	3	3.3002517971600844
Kumaoni	4	3.2883547329757885
Kumaoni	5	3.433867798586138
Kumaoni	6	2.6764791160855097
Kumaoni	7	2.908510280771134
Kumaoni	8	3.009894624645518
Kumaoni	9	3.606543940690765
Kumaoni	10	3.7586270778032422
Kumaoni	11	3.4276063591141184
Kumaoni	12	1.9828723976956475
Kumaoni	13	1.7630954439282602
Kumaoni	14	2.8092016678700817
Kumaoni	15	2.3237589756517227
Kumaoni	16	4.019615671347176
Kumaoni	17	2.2423590245203946
Kumaoni	18	1.6109642777275586
Kumaoni	19	2.089053076812829
Kumaoni	20	2.014312247922973
Kumaoni	21	2.3225356974943736
Kumaoni	22	1.7332626110082594
Kumaoni	23	2.1607185029670957
Kumaoni	24	1.9402291906730837
Kumaoni	25	2.184464668028403
Kumaoni	26	1.736991154553254
Kumaoni	27	1.6272202432183012
Kumaoni	28	1.4326715729508526
Kumaoni	29	1.889923725722161
Kumaoni	30	1.2912020690462633
Kumaoni	31	2.1898057915018594
Kumaoni	32	1.60079107456895
Kumaoni	33	1.5090176447697907
Kumaoni	34	1.8615129266656014
Kumaoni	35	1.4532118152954034
Kumaoni	36	1.0855792779770788
Kumaoni	37	2.008824534955344
Kumaoni	38	1.6684994478897845
Kumaoni	39	1.436755281331347
Kumaoni	40	1.2167799590896389
Kumaoni	41	1.5585125498388295
Kumaoni	42	1.0660702020308368
Kumaoni	43	1.2728329891245518
Kumaoni	44	2.02723706836247
Kumaoni	45	0.9892383865163468
Kumaoni	46	1.0815252966455515
Kumaoni	47	1.37071661634758
Kumaoni	48	1.3924443414645467
Kumaoni	49	2.5196765791991282
Kumaoni	50	1.7050046932662546
Kumaoni	51	1.5029381547784617
Kumaoni	52	1.58212192813402
Kumaoni	53	1.8356217703701465
Kumaoni	54	2.249933106220504
Kumaoni	55	1.9046356307951113
Kumaoni	56	2.051584572128358
Kumaoni	57	1.5271200270363665
Kumaoni	58	1.3568899405523491
Kumaoni	59	1.8044489579112049
Kumaoni	60	2.0334429993878773
Kumaoni	61	1.8044489579112049
Kumaoni	62	2.0680069155458005
Kumaoni	63	1.3036786620614564
Kumaoni	64	1.7800968444341536
Kumaoni	65	1.7442868450163729
Kumaoni	66	2.173985818120128
Kumaoni	67	1.6288760685140895
Kumaoni	68	1.7535306052370667
Kumaoni	69	1.4914372487252143
Kumaoni	70	0.8034930593497732
Kumaoni	71	1.3168119810477275
Kumaoni	72	1.5566236051375197
Kumaoni	73	1.4689236643301316
Kumaoni	74	1.6050613318822764
Kumaoni	75	1.375487346086261
Kumaoni	76	1.4013840599170166
Kumaoni	77	1.1446194238405225
Kumaoni	78	1.2781356417554761
Kumaoni	79	1.9382126529274426
Kumaoni	80	2.860373333853071
Kumaoni	81	1.138571466561177
Kumaoni	82	1.14319524827618
Kumaoni	83	1.20012253965684
Kumaoni	84	1.3640803864043918
Kumaoni	85	1.6714097246911401
Kumaoni	86	1.1509415989370662
Kumaoni	87	1.6011396688164148
Kumaoni	88	1.4065909985489662
Kumaoni	89	2.370205959072489
Kumaoni	90	2.8493041172456763
Kumaoni	91	0.9633793610819625
Kumaoni	92	0.96742517008259
Kumaoni	93	1.065919645885883
Kumaoni	94	1.2093827617899908
Kumaoni	95	1.4396440403386235
Kumaoni	96	1.0843735962158252
Kumaoni	97	1.416809633900511
Kumaoni	98	1.2465795474164933
Kumaoni	99	2.2625111564524585
Kurukh	1	4.150370458759564
Kurukh	2	3.294617420879387
Kurukh	3	0.6937876196258119
Kurukh	4	0.6243955641826381
Kurukh	5	0.6353715022015107
Kurukh	6	1.0745743258307323
Kurukh	7	0.8975201406066613
Kurukh	8	0.7473798262752291
Kurukh	9	0.8311942929770854
Kurukh	10	1.1045135365688539
Kurukh	11	0.8222476237627914
Kurukh	12	0.8101373972001974
Kurukh	13	0.718007706035701
Kurukh	14	0.6719553602372981
Kurukh	15	0.6805360269401314
Kurukh	16	0.9066742768457727
Kurukh	17	0.8289756578122733
Kurukh	18	0.7477811541742662
Kurukh	19	0.7872446736481868
Kurukh	20	0.9178347831831032
Kurukh	21	0.7666935542925535
Kurukh	22	0.747959475990133
Kurukh	23	0.6864567188313193
Kurukh	24	0.6507090129330154
Kurukh	25	0.6578595685187097
Kurukh	26	0.8342348767589385
Kurukh	27	0.7772486793757875
Kurukh	28	0.7108168127628726
Kurukh	29	0.7386911942008698
Kurukh	30	0.7506643637242598
Kurukh	31	0.6694608777503933
Kurukh	32	0.6652450524905439
Kurukh	33	0.6057542254107131
Kurukh	34	0.5812423078590296
Kurukh	35	0.5878428207073628
Kurukh	36	0.7354536922327806
Kurukh	37	0.6914481100087385
Kurukh	38	0.6305522322802332
Kurukh	39	0.6485957989981727
Kurukh	40	0.6317163261385363
Kurukh	41	0.6034902906979803
Kurukh	42	0.5960378435825379
Kurukh	43	0.552104438806623
Kurukh	44	0.5312996183650162
Kurukh	45	0.5381835372248484
Kurukh	46	0.6554451541336612
Kurukh	47	0.621083547143507
Kurukh	48	0.5692517655673592
Kurukh	49	0.5819500137043776
Kurukh	50	0.856580638228514
Kurukh	51	0.7368621433440098
Kurukh	52	0.7326463180841603
Kurukh	53	0.6657976617502571
Kurukh	54	0.638274147976705
Kurukh	55	0.6382084986630111
Kurukh	56	0.8028549578263969
Kurukh	57	0.7532326034695536
Kurukh	58	0.6923367257410482
Kurukh	59	0.715997064591789
Kurukh	60	0.9819728588524728
Kurukh	61	0.8212488050722023
Kurukh	62	0.8124413675721341
Kurukh	63	0.7431521016677669
Kurukh	64	0.7057930360049904
Kurukh	65	0.7123935488533236
Kurukh	66	0.8819332384939841
Kurukh	67	0.8263780655001961
Kurukh	68	0.7654821877716907
Kurukh	69	0.7957921140797627
Kurukh	70	0.7991948990953264
Kurukh	71	0.7127905030491273
Kurukh	72	0.7047170186740646
Kurukh	73	0.6490441846775774
Kurukh	74	0.6187181856848144
Kurukh	75	0.627204665420608
Kurukh	76	0.7690749384377815
Kurukh	77	0.7249365079215487
Kurukh	78	0.6671177988294474
Kurukh	79	0.6894552029727242
Kurukh	80	0.7094965851908932
Kurukh	81	0.6529916271128385
Kurukh	82	0.6449181427377758
Kurukh	83	0.5938452222748493
Kurukh	84	0.5678266913591382
Kurukh	85	0.5759484860466461
Kurukh	86	0.7092760625014928
Kurukh	87	0.6681304158684166
Kurukh	88	0.6123115741710268
Kurukh	89	0.6296563270364355
Kurukh	90	0.7472479516625209
Kurukh	91	0.6718784095876874
Kurukh	92	0.6630709720876191
Kurukh	93	0.6062292391402949
Kurukh	94	0.5794027013642471
Kurukh	95	0.5860032142125804
Kurukh	96	0.7332796118298558
Kurukh	97	0.6894552029727241
Kurukh	98	0.6285593252442189
Kurukh	99	0.6385435269492155
Ladakhi	1	1.960812360288148
Ladakhi	2	0.9011666668925428
Ladakhi	3	0.872239661451201
Ladakhi	4	2.763727942784475
Ladakhi	5	3.763023811350806
Ladakhi	6	0.9482197660108431
Ladakhi	7	2.444315113515974
Ladakhi	8	1.9404947368643466
Ladakhi	9	1.624920681553681
Ladakhi	10	1.25863076156055
Ladakhi	11	1.656398750259616
Ladakhi	12	1.7282523443204962
Ladakhi	13	1.3175781440151466
Ladakhi	14	1.0069056548585873
Ladakhi	15	2.4698034687868096
Ladakhi	16	2.0796376476955523
Ladakhi	17	2.0603805501993113
Ladakhi	18	1.8547660683961082
Ladakhi	19	1.2610168621909448
Ladakhi	20	1.2080022500820315
Ladakhi	21	0.9939099250017407
Ladakhi	22	1.083021717781393
Ladakhi	23	0.8957026549993162
Ladakhi	24	0.9436641926443332
Ladakhi	25	1.1642056818475168
Ladakhi	26	0.9939099250017407
Ladakhi	27	0.9968000181973745
Ladakhi	28	1.1530219511251252
Ladakhi	29	0.9579266572955494
Ladakhi	30	0.8923912556829209
Ladakhi	31	1.0320499045571976
Ladakhi	32	1.0762675009023548
Ladakhi	33	0.7674228724590271
Ladakhi	34	0.8036141221511349
Ladakhi	35	0.9713253341816306
Ladakhi	36	1.0887380422945447
Ladakhi	37	0.8593482876570313
Ladakhi	38	1.0534450324007933
Ladakhi	39	0.8154995093604818
Ladakhi	40	0.820881900246543
Ladakhi	41	1.1612243459149758
Ladakhi	42	1.0468709394772746
Ladakhi	43	1.1965413252012587
Ladakhi	44	1.018456355116105
Ladakhi	45	1.3931007734322487
Ladakhi	46	0.893408253599933
Ladakhi	47	0.9035846148733007
Ladakhi	48	1.0441473719059495
Ladakhi	49	0.863422197178107
Ladakhi	50	0.9199941677523322
Ladakhi	51	1.3491138484392777
Ladakhi	52	1.0691720397772917
Ladakhi	53	1.3103191840619226
Ladakhi	54	1.1730888331514004
Ladakhi	55	1.0895085872919
Ladakhi	56	1.0480407316352285
Ladakhi	57	0.983759144858992
Ladakhi	58	0.9581625947626075
Ladakhi	59	1.0180546752134023
Ladakhi	60	0.9358084582884307
Ladakhi	61	1.4876105870164642
Ladakhi	62	1.5050870837422943
Ladakhi	63	1.1161161729148021
Ladakhi	64	0.9392518011039813
Ladakhi	65	1.3843163480951557
Ladakhi	66	1.4270394328013836
Ladakhi	67	1.166166292588204
Ladakhi	68	1.0888760698154958
Ladakhi	69	1.4025001352938948
Ladakhi	70	0.960221849995709
Ladakhi	71	0.9968729637338654
Ladakhi	72	0.996159267160275
Ladakhi	73	1.0965266319704243
Ladakhi	74	1.0668889171149663
Ladakhi	75	1.1363034824811964
Ladakhi	76	1.152188231191845
Ladakhi	77	1.2648954025346995
Ladakhi	78	1.1264712431779842
Ladakhi	79	1.2637023693552916
Ladakhi	80	0.8830909825693053
Ladakhi	81	1.4313984248495946
Ladakhi	82	1.299579979804976
Ladakhi	83	1.1678742102222006
Ladakhi	84	0.8195453415753049
Ladakhi	85	1.0636763576637809
Ladakhi	86	1.0054479681922301
Ladakhi	87	1.0224138399381595
Ladakhi	88	1.1460566632009355
Ladakhi	89	0.9974231867079549
Ladakhi	90	0.9231394576966834
Ladakhi	91	0.9230199637713107
Ladakhi	92	0.9223062671977205
Ladakhi	93	1.3037277410759467
Ladakhi	94	1.040767097565953
Ladakhi	95	1.1101816629321832
Ladakhi	96	1.1260664116428318
Ladakhi	97	1.5007287451958278
Ladakhi	98	0.8679748891476521
Ladakhi	99	1.3672475867229357
Limbu	1	0.690267040079021
Limbu	2	1.912896362678729
Limbu	3	0.8395350229834415
Limbu	4	1.090958480093026
Limbu	5	1.6203108525627428
Limbu	6	0.8200158699469338
Limbu	7	1.0649329427110157
Limbu	8	0.7523219684190606
Limbu	9	1.0062923721995207
Limbu	10	0.7252804699213464
Limbu	11	0.49274503988651125
Limbu	12	0.5145147707752286
Limbu	13	0.5289410855590476
Limbu	14	0.5630700420132292
Limbu	15	0.6822290433255428
Limbu	16	0.5221025200111302
Limbu	17	0.5561362621139592
Limbu	18	0.5040230699692245
Limbu	19	0.6039168979954799
Limbu	20	0.7379761807804849
Limbu	21	0.48887832191827246
Limbu	22	0.5051381766881401
Limbu	23	0.5206742079937915
Limbu	24	0.5569583376887167
Limbu	25	0.6860472557770566
Limbu	26	0.5133095989421881
Limbu	27	0.5494467427978408
Limbu	28	0.49383942197398195
Limbu	29	0.6015959268589156
Limbu	30	0.7493519470402612
Limbu	31	0.5115519211809674
Limbu	32	1.0306574610031154
Limbu	33	0.5363011151651759
Limbu	34	0.5778832587017921
Limbu	35	0.6970422600141059
Limbu	36	0.5358576497933673
Limbu	37	0.570949478802522
Limbu	38	0.5177781997514616
Limbu	39	0.6167550191255677
Limbu	40	0.827865102837445
Limbu	41	0.5338227829467524
Limbu	42	0.5535399039495801
Limbu	43	0.5690759352552315
Limbu	44	0.601181700720813
Limbu	45	0.7384824603102832
Limbu	46	0.5617113262036281
Limbu	47	0.6018819473310675
Limbu	48	0.5422411492354219
Limbu	49	0.6465403878873957
Limbu	50	1.0710868631537933
Limbu	51	0.6540234133221904
Limbu	52	0.6829867366615905
Limbu	53	0.6985227679672416
Limbu	54	0.7496276109932877
Limbu	55	0.8770466317082611
Limbu	56	0.6911581589156381
Limbu	57	0.7421160161024117
Limbu	58	0.6716879819474321
Limbu	59	0.7667410182628335
Limbu	60	0.754832465954167
Limbu	61	0.514474864601717
Limbu	62	0.5314016256511259
Limbu	63	0.545827940434945
Limbu	64	0.5812558857257341
Limbu	65	0.7004148870380477
Limbu	66	0.5325942747109188
Limbu	67	0.5743221058264639
Limbu	68	0.5209099248451219
Limbu	69	0.6196779625463174
Limbu	70	0.8330677589316243
Limbu	71	0.5364241109938422
Limbu	72	0.5563413341541384
Limbu	73	0.5718773654597897
Limbu	74	0.6124284249435482
Limbu	75	0.7415173430318881
Limbu	76	0.5645127564081863
Limbu	77	0.5967049885515417
Limbu	78	0.5450425794399801
Limbu	79	0.6491417159344854
Limbu	80	0.8136622553814528
Limbu	81	0.5458507522962696
Limbu	82	0.5603034629712652
Limbu	83	0.5794449629648227
Limbu	84	0.6174588330656022
Limbu	85	0.7366178343779161
Limbu	86	0.5726063974169052
Limbu	87	0.6105250531663322
Limbu	88	0.5504553832758355
Limbu	89	0.6510538502408699
Limbu	90	0.8520152605984365
Limbu	91	0.5829285681137526
Limbu	92	0.6032904586606701
Limbu	93	0.6167550191255678
Limbu	94	0.6547186168020592
Limbu	95	0.7653662608777789
Limbu	96	0.6103723579475114
Limbu	97	0.6482801068955941
Limbu	98	0.5934982045750663
Limbu	99	0.681430386350296
Lohorung	1	3.213464665116979
Lohorung	2	1.5957167725952162
Lohorung	3	1.881518827514466
Lohorung	4	1.0708732872157165
Lohorung	5	1.7223454780802483
Lohorung	6	1.6829983025318407
Lohorung	7	1.2936750132235966
Lohorung	8	1.2936750132235966
Lohorung	9	1.2936750132235966
Lohorung	10	0.8700139411000448
Lohorung	11	0.6817810088882328
Lohorung	12	0.6218034625749589
Lohorung	13	0.711878494127877
Lohorung	14	0.6218034625749589
Lohorung	15	0.711878494127877
Lohorung	16	0.6501740549821731
Lohorung	17	0.711878494127877
Lohorung	18	0.711878494127877
Lohorung	19	0.711878494127877
Lohorung	20	0.7572502431750017
Lohorung	21	0.6292166369905605
Lohorung	22	0.5853905679472172
Lohorung	23	0.6586204314500578
Lohorung	24	0.5845595291786552
Lohorung	25	0.6586204314500578
Lohorung	26	0.6116382373851229
Lohorung	27	0.6586204314500578
Lohorung	28	0.6586204314500578
Lohorung	29	0.6586204314500578
Lohorung	30	0.8367548434102502
Lohorung	31	0.6768275920419271
Lohorung	32	0.6232031711837337
Lohorung	33	0.6946526376083509
Lohorung	34	0.6232031711837337
Lohorung	35	0.7044106704422374
Lohorung	36	0.6489946188266557
Lohorung	37	0.7044106704422374
Lohorung	38	0.7044106704422374
Lohorung	39	0.7044106704422374
Lohorung	40	0.7572502431750017
Lohorung	41	0.6292166369905605
Lohorung	42	0.5845595291786552
Lohorung	43	0.6586204314500578
Lohorung	44	0.5853905679472172
Lohorung	45	0.6586204314500578
Lohorung	46	0.6116382373851229
Lohorung	47	0.6586204314500578
Lohorung	48	0.6586204314500578
Lohorung	49	0.6586204314500578
Lohorung	50	0.8299856287019857
Lohorung	51	0.6715626472688325
Lohorung	52	0.6188954890966564
Lohorung	53	0.6996722201464524
Lohorung	54	0.6188954890966564
Lohorung	55	0.6899141873125659
Lohorung	56	0.6446869367395783
Lohorung	57	0.6996722201464524
Lohorung	58	0.6996722201464524
Lohorung	59	0.6996722201464524
Lohorung	60	0.7440147508178238
Lohorung	61	0.6186282431048182
Lohorung	62	0.5791724154743257
Lohorung	63	0.6489946188266557
Lohorung	64	0.5791724154743257
Lohorung	65	0.6489946188266557
Lohorung	66	0.5955139205539943
Lohorung	67	0.6489946188266557
Lohorung	68	0.6489946188266557
Lohorung	69	0.6489946188266557
Lohorung	70	0.8299856287019857
Lohorung	71	0.6715626472688325
Lohorung	72	0.6188954890966564
Lohorung	73	0.6996722201464524
Lohorung	74	0.6188954890966564
Lohorung	75	0.6996722201464524
Lohorung	76	0.6446869367395783
Lohorung	77	0.6899141873125659
Lohorung	78	0.6996722201464524
Lohorung	79	0.6996722201464524
Lohorung	80	0.8299856287019857
Lohorung	81	0.6715626472688325
Lohorung	82	0.6188954890966564
Lohorung	83	0.6996722201464524
Lohorung	84	0.6188954890966564
Lohorung	85	0.6996722201464524
Lohorung	86	0.6446869367395783
Lohorung	87	0.6996722201464524
Lohorung	88	0.6899141873125659
Lohorung	89	0.6996722201464524
